timestamp,dpid,in_port,eth_src,dst_port,pkt_rate,byte_rate,inference_time_ms,mitigation_latency_ms,cpu_percent,predicted_label,action_taken,scenario
1787352912.940341,2,3,00:00:00:00:00:01,0,71952.54,3885437.06,4.408,0.0,0.0,Normal,ALLOW,ddos
1787352913.8534544,1,3,00:00:00:00:00:04,0,64201.92,3466903.55,4.731,0.0,100.6,Normal,ALLOW,ddos
1787352913.8596988,1,1,00:00:00:00:00:01,0,64201.92,3466903.55,4.632,0.0,100.6,Normal,ALLOW,ddos
1787352913.8664408,1,3,00:00:00:00:00:03,0,67682.84,3654873.28,5.04,0.0,100.6,Normal,ALLOW,ddos
1787352913.9386907,2,2,00:00:00:00:00:04,0,120279.59,6495097.62,5.96,0.0,0.0,Normal,ALLOW,ddos
1787352913.94483,2,1,00:00:00:00:00:03,0,67695.08,3655534.21,4.524,0.0,0.0,Normal,ALLOW,ddos
1787352913.9508543,2,3,00:00:00:00:00:01,0,68986.36,3725263.4,4.375,0.0,0.0,Normal,ALLOW,ddos
1787352914.8847823,1,3,00:00:00:00:00:04,0,66085.06,3568593.24,5.014,0.0,100.3,Normal,ALLOW,ddos
1787352914.8910596,1,1,00:00:00:00:00:01,0,66084.09,3568540.87,4.57,0.0,100.3,Normal,ALLOW,ddos
1787352914.897113,1,3,00:00:00:00:00:03,0,69813.19,3769912.2,4.475,0.0,100.3,Normal,ALLOW,ddos
1787352914.9406612,2,2,00:00:00:00:00:04,0,125050.46,6752724.98,4.672,0.0,89.0,Normal,ALLOW,ddos
1787352914.9467337,2,1,00:00:00:00:00:03,0,69889.37,3774026.25,4.54,0.0,89.0,Normal,ALLOW,ddos
1787352914.9528768,2,3,00:00:00:00:00:01,0,71301.13,3850261.05,4.597,0.0,89.0,Normal,ALLOW,ddos
1787352915.9049578,1,3,00:00:00:00:00:04,0,67955.2,3669580.87,4.793,0.0,100.6,Normal,ALLOW,ddos
1787352915.9113874,1,1,00:00:00:00:00:01,0,67956.18,3669633.79,4.596,0.0,100.6,Normal,ALLOW,ddos
1787352915.9174697,1,3,00:00:00:00:00:03,0,70028.94,3781562.88,4.485,0.0,100.6,Normal,ALLOW,ddos
1787352915.9615397,2,2,00:00:00:00:00:04,0,119194.95,6436527.53,4.535,0.0,0.0,Normal,ALLOW,ddos
1787352915.9676528,2,1,00:00:00:00:00:03,0,69220.55,3737909.83,4.567,0.0,0.0,Normal,ALLOW,ddos
1787352916.0068386,2,3,00:00:00:00:00:01,0,70544.09,3809380.99,7.458,0.0,0.0,Normal,ALLOW,ddos
1787352916.9156823,1,3,00:00:00:00:00:04,0,67225.24,3630162.96,4.608,0.0,97.5,Normal,ALLOW,ddos
1787352916.922369,1,1,00:00:00:00:00:01,0,67225.24,3630162.96,4.538,0.0,97.5,Normal,ALLOW,ddos
1787352916.9288359,1,3,00:00:00:00:00:03,0,73348.32,3960809.06,4.345,0.0,97.5,Normal,ALLOW,ddos
1787352916.9716012,2,2,00:00:00:00:00:04,0,124428.12,6719118.73,4.89,0.0,107.8,Normal,ALLOW,ddos
1787352916.977996,2,1,00:00:00:00:00:03,0,71859.46,3880410.91,4.524,0.0,107.8,Normal,ALLOW,ddos
1787352916.9841487,2,3,00:00:00:00:00:01,0,73235.68,3954726.56,4.509,0.0,107.8,Normal,ALLOW,ddos
1787352917.7990067,1,3,00:00:00:00:00:04,0,70383.0,3800682.0,4.795,0.0,100.4,Normal,ALLOW,ddos
1787352917.8053205,1,1,00:00:00:00:00:01,0,70382.0,3800628.0,4.671,0.0,100.4,Normal,ALLOW,ddos
1787352917.8114243,1,3,00:00:00:00:00:03,0,71636.0,3868344.0,4.557,0.0,100.4,Normal,ALLOW,ddos
1787352917.9741979,2,2,00:00:00:00:00:04,0,126668.42,6840094.93,4.948,0.0,0.0,Normal,ALLOW,ddos
1787352917.980384,2,1,00:00:00:00:00:03,0,70265.77,3794351.55,4.562,0.0,0.0,Normal,ALLOW,ddos
1787352917.9865932,2,3,00:00:00:00:00:01,0,71669.63,3870159.98,4.586,0.0,0.0,Normal,ALLOW,ddos
1787352919.069503,1,3,00:00:00:00:00:04,0,53536.62,2890977.3,4.772,0.0,100.5,Normal,ALLOW,ddos
1787352919.075628,1,1,00:00:00:00:00:01,0,53537.4,2891019.8,4.511,0.0,100.5,Normal,ALLOW,ddos
1787352919.0814826,1,3,00:00:00:00:00:03,0,57079.96,3082317.91,4.317,0.0,100.5,Normal,ALLOW,ddos
1787352920.8315732,1,3,00:00:00:00:00:04,0,40130.45,2167044.48,4.691,0.0,100.9,Normal,ALLOW,ddos
1787352920.8377817,1,1,00:00:00:00:00:01,0,40129.89,2167013.83,4.604,0.0,100.9,Normal,ALLOW,ddos
1787352920.8436959,1,3,00:00:00:00:00:03,0,41785.27,2256404.61,4.37,0.0,100.9,Normal,ALLOW,ddos
1787352920.968864,2,1,00:00:00:00:00:03,0,23376.37,1262324.09,4.577,0.0,95.0,Normal,ALLOW,ddos
1787352920.9748673,2,3,00:00:00:00:00:01,0,23717.04,1280720.05,4.471,0.0,95.0,Normal,ALLOW,ddos
1787352920.9823155,2,1,00:00:00:00:00:03,0,71972.0,3886488.0,4.482,0.0,68.9,Normal,ALLOW,ddos
1787352920.9882836,2,3,00:00:00:00:00:01,0,72642.0,3922668.0,4.484,0.0,68.9,Normal,ALLOW,ddos
1787352920.9941635,2,2,00:00:00:00:00:04,0,123093.0,6647022.0,4.383,0.0,68.9,Normal,ALLOW,ddos
1787352921.0179343,2,1,00:00:00:00:00:03,0,70651.0,3815154.0,4.593,0.0,86.2,Normal,ALLOW,ddos
1787352921.023875,2,3,00:00:00:00:00:01,0,71374.0,3854196.0,4.357,0.0,86.2,Normal,ALLOW,ddos
1787352921.0294983,2,2,00:00:00:00:00:04,0,125520.0,6778080.0,4.179,0.0,86.2,Normal,ALLOW,ddos
1787352921.922668,1,3,00:00:00:00:00:04,0,64817.32,3500135.06,4.539,0.0,99.4,Normal,ALLOW,ddos
1787352921.9287744,1,1,00:00:00:00:00:01,0,64817.32,3500135.06,4.576,0.0,99.4,Normal,ALLOW,ddos
1787352921.9348712,1,3,00:00:00:00:00:03,0,67405.43,3639893.02,4.569,0.0,99.4,Normal,ALLOW,ddos
1787352921.9816914,2,1,00:00:00:00:00:03,0,67574.0,3648996.0,4.487,0.0,0.0,Normal,ALLOW,ddos
1787352921.9878845,2,3,00:00:00:00:00:01,0,68961.0,3723894.0,4.64,0.0,0.0,Normal,ALLOW,ddos
1787352921.9939907,2,2,00:00:00:00:00:04,0,117858.0,6364332.0,4.553,0.0,0.0,Normal,ALLOW,ddos
1787352922.9449313,1,3,00:00:00:00:00:04,0,69602.06,3758511.46,4.571,0.0,99.7,Normal,ALLOW,ddos
1787352922.9508672,1,1,00:00:00:00:00:01,0,69602.06,3758511.46,4.378,0.0,99.7,Normal,ALLOW,ddos
1787352922.9567878,1,3,00:00:00:00:00:03,0,70524.52,3808324.2,4.365,0.0,99.7,Normal,ALLOW,ddos
1787352923.0004208,2,1,00:00:00:00:00:03,0,71050.61,3836733.19,4.646,0.0,0.0,Normal,ALLOW,ddos
1787352923.0065153,2,3,00:00:00:00:00:01,0,72390.6,3909092.38,4.51,0.0,0.0,Normal,ALLOW,ddos
1787352923.0124576,2,2,00:00:00:00:00:04,0,118471.36,6397453.23,4.397,0.0,0.0,Normal,ALLOW,ddos
1787352923.9291487,1,3,00:00:00:00:00:04,0,67687.0,3655098.0,4.533,0.0,100.2,Normal,ALLOW,ddos
1787352923.935637,1,1,00:00:00:00:00:01,0,67687.0,3655098.0,4.411,0.0,100.2,Normal,ALLOW,ddos
1787352923.9417288,1,3,00:00:00:00:00:03,0,71199.0,3844746.0,4.434,0.0,100.2,Normal,ALLOW,ddos
1787352924.0021667,2,1,00:00:00:00:00:03,0,72970.85,3940425.94,4.648,0.0,96.1,Normal,ALLOW,ddos
1787352924.0084374,2,3,00:00:00:00:00:01,0,74327.44,4013681.49,4.601,0.0,96.1,Normal,ALLOW,ddos
1787352924.0146806,2,2,00:00:00:00:00:04,0,124657.91,6731527.26,4.576,0.0,96.1,Normal,ALLOW,ddos
1787352924.9606068,1,3,00:00:00:00:00:04,0,65840.26,3555374.11,4.41,0.0,100.2,Normal,ALLOW,ddos
1787352924.966623,1,1,00:00:00:00:00:01,0,65841.23,3555426.45,4.443,0.0,100.2,Normal,ALLOW,ddos
1787352924.972379,1,3,00:00:00:00:00:03,0,67718.81,3656815.65,4.207,0.0,100.2,Normal,ALLOW,ddos
1787352925.0165985,2,1,00:00:00:00:00:03,0,70469.57,3805356.92,4.551,0.0,733.5,Normal,ALLOW,ddos
1787352925.0227482,2,3,00:00:00:00:00:01,0,71771.94,3875684.63,4.589,0.0,733.5,Normal,ALLOW,ddos
1787352925.0287008,2,2,00:00:00:00:00:04,0,123526.66,6670439.79,4.403,0.0,733.5,Normal,ALLOW,ddos
1787352925.8643713,1,3,00:00:00:00:00:04,0,67961.0,3669894.0,4.581,0.0,100.3,Normal,ALLOW,ddos
1787352925.8704162,1,1,00:00:00:00:00:01,0,67960.0,3669840.0,4.533,0.0,100.3,Normal,ALLOW,ddos
1787352925.8765545,1,3,00:00:00:00:00:03,0,72696.0,3925584.0,4.47,0.0,100.3,Normal,ALLOW,ddos
1787352926.0176156,2,1,00:00:00:00:00:03,0,69414.62,3748389.31,4.352,0.0,0.0,Normal,ALLOW,ddos
1787352926.0234041,2,3,00:00:00:00:00:01,0,70674.9,3816444.78,4.289,0.0,0.0,Normal,ALLOW,ddos
1787352926.0292401,2,2,00:00:00:00:00:04,0,119334.74,6444075.98,4.18,0.0,0.0,Normal,ALLOW,ddos
1787352926.8884685,1,3,00:00:00:00:00:04,0,68220.86,3683926.64,4.73,0.0,100.0,Normal,ALLOW,ddos
1787352926.894933,1,1,00:00:00:00:00:01,0,68220.86,3683926.64,4.524,0.0,100.0,Normal,ALLOW,ddos
1787352926.9016385,1,3,00:00:00:00:00:03,0,70704.87,3818063.12,5.008,0.0,100.0,Normal,ALLOW,ddos
1787352927.024935,2,1,00:00:00:00:00:03,0,72596.57,3920214.71,4.71,0.0,103.0,Normal,ALLOW,ddos
1787352927.0311325,2,3,00:00:00:00:00:01,0,73869.46,3988950.84,4.519,0.0,103.0,Normal,ALLOW,ddos
1787352927.0372996,2,2,00:00:00:00:00:04,0,122599.32,6620363.15,4.491,0.0,103.0,Normal,ALLOW,ddos
1787352928.0197935,2,1,00:00:00:00:00:03,0,69268.0,3740472.0,4.911,0.0,0.0,Normal,ALLOW,ddos
1787352928.0260568,2,3,00:00:00:00:00:01,0,70751.0,3820554.0,4.535,0.0,0.0,Normal,ALLOW,ddos
1787352928.0321908,2,2,00:00:00:00:00:04,0,122265.0,6602310.0,4.417,0.0,0.0,Normal,ALLOW,ddos
1787352928.1291153,1,3,00:00:00:00:00:04,0,57776.51,3119931.45,4.88,0.0,101.1,Normal,ALLOW,ddos
1787352928.1353607,1,1,00:00:00:00:00:01,0,57777.31,3119974.97,4.471,0.0,101.1,Normal,ALLOW,ddos
1787352928.1414268,1,3,00:00:00:00:00:03,0,58341.53,3150442.63,4.404,0.0,101.1,Normal,ALLOW,ddos
1787352928.9139512,1,3,00:00:00:00:00:04,0,70602.0,3812508.0,7.572,0.0,99.9,Normal,ALLOW,ddos
1787352928.923715,1,1,00:00:00:00:00:01,0,70601.0,3812454.0,7.555,0.0,99.9,Normal,ALLOW,ddos
1787352928.9304988,1,3,00:00:00:00:00:03,0,72162.0,3896748.0,4.549,0.0,99.9,Normal,ALLOW,ddos
1787352929.0227592,2,1,00:00:00:00:00:03,0,69785.26,3768403.83,4.978,0.0,722.7,Normal,ALLOW,ddos
1787352929.0290766,2,3,00:00:00:00:00:01,0,71139.42,3841528.63,4.489,0.0,722.7,Normal,ALLOW,ddos
1787352929.0353923,2,2,00:00:00:00:00:04,0,120816.65,6524099.28,4.618,0.0,722.7,Normal,ALLOW,ddos
1787352930.0074685,1,3,00:00:00:00:00:04,0,63905.8,3450913.31,4.706,0.0,99.5,Normal,ALLOW,ddos
1787352930.013676,1,1,00:00:00:00:00:01,0,63905.8,3450913.31,4.534,0.0,99.5,Normal,ALLOW,ddos
1787352930.0197344,1,3,00:00:00:00:00:03,0,65671.57,3546264.96,4.417,0.0,99.5,Normal,ALLOW,ddos
1787352930.043836,2,1,00:00:00:00:00:03,0,63707.75,3440218.76,4.526,0.0,0.0,Normal,ALLOW,ddos
1787352930.0500872,2,3,00:00:00:00:00:01,0,65125.22,3516762.04,4.632,0.0,0.0,Normal,ALLOW,ddos
1787352930.0566669,2,2,00:00:00:00:00:04,0,121897.37,6582457.91,4.887,0.0,0.0,Normal,ALLOW,ddos
1787352930.9935987,1,3,00:00:00:00:00:04,0,71406.0,3855924.0,4.818,0.0,100.1,Normal,ALLOW,ddos
1787352930.9996474,1,1,00:00:00:00:00:01,0,71407.0,3855978.0,4.403,0.0,100.1,Normal,ALLOW,ddos
1787352931.0057292,1,3,00:00:00:00:00:03,0,70549.0,3809646.0,4.378,0.0,100.1,Normal,ALLOW,ddos
1787352931.044459,2,1,00:00:00:00:00:03,0,69209.61,3737318.9,4.515,0.0,0.0,Normal,ALLOW,ddos
1787352931.0505118,2,3,00:00:00:00:00:01,0,70675.71,3816488.41,4.445,0.0,0.0,Normal,ALLOW,ddos
1787352931.0565183,2,2,00:00:00:00:00:04,0,122545.94,6617480.81,4.397,0.0,0.0,Normal,ALLOW,ddos
1787352932.0005367,1,3,00:00:00:00:00:04,0,70732.86,3819574.63,4.695,0.0,101.5,Normal,ALLOW,ddos
1787352932.0068595,1,1,00:00:00:00:00:01,0,70731.87,3819521.01,4.596,0.0,101.5,Normal,ALLOW,ddos
1787352932.013039,1,3,00:00:00:00:00:03,0,69008.06,3726435.2,4.481,0.0,101.5,Normal,ALLOW,ddos
1787352932.045783,2,1,00:00:00:00:00:03,0,69260.65,3740075.3,4.519,0.0,0.0,Normal,ALLOW,ddos
1787352932.0517373,2,3,00:00:00:00:00:01,0,70642.75,3814708.56,4.418,0.0,0.0,Normal,ALLOW,ddos
1787352932.0576723,2,2,00:00:00:00:00:04,0,115081.58,6214405.07,4.385,0.0,0.0,Normal,ALLOW,ddos
1787352932.982767,1,3,00:00:00:00:00:04,0,71754.0,3874716.0,4.554,0.0,99.4,Normal,ALLOW,ddos
1787352932.9888875,1,1,00:00:00:00:00:01,0,71755.0,3874770.0,4.573,0.0,99.4,Normal,ALLOW,ddos
1787352932.9947696,1,3,00:00:00:00:00:03,0,73170.0,3951180.0,4.363,0.0,99.4,Normal,ALLOW,ddos
1787352933.0375128,2,1,00:00:00:00:00:03,0,70933.0,3830382.0,4.646,0.0,90.9,Normal,ALLOW,ddos
1787352933.043416,2,3,00:00:00:00:00:01,0,72402.0,3909708.0,4.399,0.0,90.9,Normal,ALLOW,ddos
1787352933.0492973,2,2,00:00:00:00:00:04,0,122683.0,6624882.0,4.391,0.0,90.9,Normal,ALLOW,ddos
1787352933.889621,1,3,00:00:00:00:00:04,0,69352.0,3745008.0,4.626,0.0,100.9,Normal,ALLOW,ddos
1787352933.8956878,1,1,00:00:00:00:00:01,0,69351.0,3744954.0,4.494,0.0,100.9,Normal,ALLOW,ddos
1787352933.9017634,1,3,00:00:00:00:00:03,0,64401.0,3477654.0,4.48,0.0,100.9,Normal,ALLOW,ddos
1787352934.0417402,2,1,00:00:00:00:00:03,0,69713.37,3764521.73,7.642,0.0,101.3,Normal,ALLOW,ddos
1787352934.0489569,2,3,00:00:00:00:00:01,0,71047.14,3836545.71,5.107,0.0,101.3,Normal,ALLOW,ddos
1787352934.0559862,2,2,00:00:00:00:00:04,0,123661.36,6677713.54,5.402,0.0,101.3,Normal,ALLOW,ddos
1787352934.8760777,1,3,00:00:00:00:00:04,0,66189.0,3574206.0,4.485,0.0,100.9,Normal,ALLOW,ddos
1787352934.882119,1,1,00:00:00:00:00:01,0,66189.0,3574206.0,4.49,0.0,100.9,Normal,ALLOW,ddos
1787352934.8883066,1,3,00:00:00:00:00:03,0,71719.0,3872826.0,4.516,0.0,100.9,Normal,ALLOW,ddos
1787352935.0409842,2,1,00:00:00:00:00:03,0,69163.7,3734839.71,4.579,0.0,97.1,Normal,ALLOW,ddos
1787352935.0470614,2,3,00:00:00:00:00:01,0,70607.0,3812777.83,4.527,0.0,97.1,Normal,ALLOW,ddos
1787352935.0529845,2,2,00:00:00:00:00:04,0,123901.39,6690675.04,4.407,0.0,97.1,Normal,ALLOW,ddos
1787352935.8753617,1,3,00:00:00:00:00:04,0,64330.0,3473820.0,4.544,0.0,99.4,Normal,ALLOW,ddos
1787352935.881302,1,1,00:00:00:00:00:01,0,64330.0,3473820.0,4.439,0.0,99.4,Normal,ALLOW,ddos
1787352935.887272,1,3,00:00:00:00:00:03,0,73250.0,3955500.0,4.442,0.0,99.4,Normal,ALLOW,ddos
1787352936.04105,2,1,00:00:00:00:00:03,0,69529.25,3754579.6,4.535,0.0,0.0,Normal,ALLOW,ddos
1787352936.04697,2,3,00:00:00:00:00:01,0,70965.16,3832118.77,4.422,0.0,0.0,Normal,ALLOW,ddos
1787352936.052941,2,2,00:00:00:00:00:04,0,126387.12,6824904.3,4.459,0.0,0.0,Normal,ALLOW,ddos
1787352936.9806201,1,3,00:00:00:00:00:04,0,60607.39,3272798.9,4.62,0.0,100.2,Normal,ALLOW,ddos
1787352936.9867644,1,1,00:00:00:00:00:01,0,60607.39,3272798.9,4.597,0.0,100.2,Normal,ALLOW,ddos
1787352936.99271,1,3,00:00:00:00:00:03,0,66270.04,3578582.08,4.362,0.0,100.2,Normal,ALLOW,ddos
1787352937.0428503,2,1,00:00:00:00:00:03,0,70785.17,3822398.97,4.617,0.0,95.7,Normal,ALLOW,ddos
1787352937.0487485,2,3,00:00:00:00:00:01,0,72108.56,3893862.31,4.381,0.0,95.7,Normal,ALLOW,ddos
1787352937.0547986,2,2,00:00:00:00:00:04,0,127642.22,6892679.96,4.447,0.0,95.7,Normal,ALLOW,ddos
1787352937.8932836,1,3,00:00:00:00:00:04,0,66901.0,3612654.0,4.584,0.0,99.9,Normal,ALLOW,ddos
1787352937.8995755,1,1,00:00:00:00:00:01,0,66902.0,3612708.0,4.497,0.0,99.9,Normal,ALLOW,ddos
1787352937.9056044,1,3,00:00:00:00:00:03,0,74511.0,4023594.0,4.474,0.0,99.9,Normal,ALLOW,ddos
1787352938.0435512,2,1,00:00:00:00:00:03,0,69896.02,3774385.24,4.636,0.0,106.5,Normal,ALLOW,ddos
1787352938.0494616,2,3,00:00:00:00:00:01,0,71425.97,3857002.53,4.419,0.0,106.5,Normal,ALLOW,ddos
1787352938.0553188,2,2,00:00:00:00:00:04,0,128831.57,6956904.73,4.371,0.0,106.5,Normal,ALLOW,ddos
1787352938.903123,1,3,00:00:00:00:00:04,0,69018.17,3726981.18,4.702,0.0,100.0,Normal,ALLOW,ddos
1787352938.9094088,1,1,00:00:00:00:00:01,0,69018.17,3726981.18,4.705,0.0,100.0,Normal,ALLOW,ddos
1787352938.915437,1,3,00:00:00:00:00:03,0,74114.59,4002188.11,4.366,0.0,100.0,Normal,ALLOW,ddos
1787352938.9216063,1,2,00:00:00:00:00:02,0,76870.33,4150997.76,4.475,0.0,100.0,Normal,ALLOW,ddos
1787352939.0473995,2,1,00:00:00:00:00:03,0,71226.31,3846220.48,4.565,0.0,0.0,Normal,ALLOW,ddos
1787352939.0536225,2,3,00:00:00:00:00:01,0,73121.07,3948537.6,4.61,0.0,0.0,Normal,ALLOW,ddos
1787352939.059736,2,2,00:00:00:00:00:04,0,124596.25,6728197.53,4.432,0.0,0.0,Normal,ALLOW,ddos
1787352939.8774548,1,3,00:00:00:00:00:04,0,68696.0,3709584.0,4.578,0.0,100.1,Normal,ALLOW,ddos
1787352939.883766,1,1,00:00:00:00:00:01,0,68696.0,3709584.0,4.673,0.0,100.1,Normal,ALLOW,ddos
1787352939.8898554,1,2,00:00:00:00:00:02,0,80915.0,4369410.0,4.398,0.0,100.1,Normal,ALLOW,ddos
1787352939.8959258,1,3,00:00:00:00:00:03,0,70620.0,3813480.0,4.441,0.0,100.1,Normal,ALLOW,ddos
1787352940.0484262,2,1,00:00:00:00:00:03,0,70492.65,3806602.93,4.629,0.0,0.0,Normal,ALLOW,ddos
1787352940.0547001,2,3,00:00:00:00:00:01,0,72439.65,3911741.02,4.671,0.0,0.0,Normal,ALLOW,ddos
1787352940.0867977,2,2,00:00:00:00:00:04,0,126573.09,6834946.67,4.39,0.0,0.0,Normal,ALLOW,ddos
1787352940.5966966,1,3,00:00:00:00:00:04,0,65906.0,3558924.0,4.449,0.0,96.7,Normal,ALLOW,ddos
1787352940.6029186,1,1,00:00:00:00:00:01,0,65906.0,3558924.0,4.577,0.0,96.7,Normal,ALLOW,ddos
1787352940.6088898,1,3,00:00:00:00:00:03,0,70066.0,3783564.0,4.325,0.0,96.7,Normal,ALLOW,ddos
1787352940.6150136,1,2,00:00:00:00:00:02,0,78402.0,4233708.0,4.474,0.0,96.7,Normal,ALLOW,ddos
1787352941.0499108,2,1,00:00:00:00:00:03,0,69134.67,3733272.01,4.733,0.0,99.3,Normal,ALLOW,ddos
1787352941.0560393,2,3,00:00:00:00:00:01,0,71045.89,3836477.97,4.485,0.0,99.3,Normal,ALLOW,ddos
1787352941.0620325,2,2,00:00:00:00:00:04,0,130470.59,7045411.91,4.408,0.0,99.3,Normal,ALLOW,ddos
1787352941.301295,1,3,00:00:00:00:00:04,0,69350.0,3744900.0,4.592,0.0,99.4,Normal,ALLOW,ddos
1787352941.3075266,1,1,00:00:00:00:00:01,0,69350.0,3744900.0,4.572,0.0,99.4,Normal,ALLOW,ddos
1787352941.3136578,1,3,00:00:00:00:00:03,0,74496.0,4022784.0,4.538,0.0,99.4,Normal,ALLOW,ddos
1787352941.319705,1,2,00:00:00:00:00:02,0,75197.0,4060638.0,4.46,0.0,99.4,Normal,ALLOW,ddos
1787352941.791818,1,3,00:00:00:00:00:04,0,69138.0,3733452.0,4.662,0.0,99.9,Normal,ALLOW,ddos
1787352941.7979066,1,1,00:00:00:00:00:01,0,69138.0,3733452.0,4.5,0.0,99.9,Normal,ALLOW,ddos
1787352941.8045816,1,3,00:00:00:00:00:03,0,73721.0,3980934.0,5.099,0.0,99.9,Normal,ALLOW,ddos
1787352941.8106859,1,2,00:00:00:00:00:02,0,76137.0,4111398.0,4.446,0.0,99.9,Normal,ALLOW,ddos
1787352942.0520215,2,1,00:00:00:00:00:03,0,69200.44,3736823.53,4.606,0.0,0.0,Normal,ALLOW,ddos
1787352942.058231,2,3,00:00:00:00:00:01,0,71116.35,3840283.09,4.599,0.0,0.0,Normal,ALLOW,ddos
1787352942.0642967,2,2,00:00:00:00:00:04,0,128268.75,6926512.42,4.445,0.0,0.0,Normal,ALLOW,ddos
1787352942.777148,1,3,00:00:00:00:00:04,0,67929.0,3668166.0,4.528,0.0,99.3,Normal,ALLOW,ddos
1787352942.783358,1,1,00:00:00:00:00:01,0,67929.0,3668166.0,4.514,0.0,99.3,Normal,ALLOW,ddos
1787352942.78985,1,2,00:00:00:00:00:02,0,68024.0,3673296.0,4.827,0.0,99.3,Normal,ALLOW,ddos
1787352942.7960916,1,3,00:00:00:00:00:03,0,71170.0,3843180.0,4.443,0.0,99.3,Normal,ALLOW,ddos
1787352943.0548298,2,1,00:00:00:00:00:03,0,69549.45,3755670.57,4.628,0.0,730.6,Normal,ALLOW,ddos
1787352943.0610275,2,3,00:00:00:00:00:01,0,71639.55,3868535.61,4.46,0.0,730.6,Normal,ALLOW,ddos
1787352943.0671751,2,2,00:00:00:00:00:04,0,127877.62,6905391.53,4.474,0.0,730.6,Normal,ALLOW,ddos
1787352943.862841,1,3,00:00:00:00:00:04,0,61887.59,3341929.83,4.58,0.0,97.8,Normal,ALLOW,ddos
1787352943.869025,1,1,00:00:00:00:00:01,0,61887.59,3341929.83,4.537,0.0,97.8,Normal,ALLOW,ddos
1787352943.8756309,1,2,00:00:00:00:00:02,0,69048.13,3728598.99,4.391,0.0,97.8,Normal,ALLOW,ddos
1787352943.8816857,1,3,00:00:00:00:00:03,0,66345.31,3582646.68,4.495,0.0,97.8,Normal,ALLOW,ddos
1787352944.058484,2,1,00:00:00:00:00:03,0,69172.93,3735338.1,4.544,0.0,102.1,Normal,ALLOW,ddos
1787352944.064664,2,3,00:00:00:00:00:01,0,71144.57,3841806.75,4.605,0.0,102.1,Normal,ALLOW,ddos
1787352944.071031,2,2,00:00:00:00:00:04,0,128502.6,6939140.32,4.698,0.0,102.1,Normal,ALLOW,ddos
1787352944.8817985,1,3,00:00:00:00:00:04,0,66798.18,3607101.93,4.591,0.0,99.6,Normal,ALLOW,ddos
1787352944.8880167,1,1,00:00:00:00:00:01,0,66797.2,3607048.94,4.542,0.0,99.6,Normal,ALLOW,ddos
1787352944.8941908,1,3,00:00:00:00:00:03,0,70260.22,3794051.67,4.497,0.0,99.6,Normal,ALLOW,ddos
1787352944.9001203,1,2,00:00:00:00:00:02,0,73379.77,3962507.8,4.362,0.0,99.6,Normal,ALLOW,ddos
1787352945.0576293,2,1,00:00:00:00:00:03,0,69901.0,3774654.0,4.617,0.0,102.4,Normal,ALLOW,ddos
1787352945.0636988,2,3,00:00:00:00:00:01,0,71833.0,3878982.0,4.435,0.0,102.4,Normal,ALLOW,ddos
1787352945.069706,2,2,00:00:00:00:00:04,0,129123.0,6972642.0,4.428,0.0,102.4,Normal,ALLOW,ddos
1787352945.587845,1,3,00:00:00:00:00:04,0,70373.0,3800142.0,4.698,0.0,99.9,Normal,ALLOW,ddos
1787352945.5940464,1,1,00:00:00:00:00:01,0,70374.0,3800196.0,4.444,0.0,99.9,Normal,ALLOW,ddos
1787352945.5999267,1,3,00:00:00:00:00:03,0,72443.0,3911922.0,4.393,0.0,99.9,Normal,ALLOW,ddos
1787352945.6063693,1,2,00:00:00:00:00:02,0,78956.0,4263624.0,4.373,0.0,99.9,Normal,ALLOW,ddos
1787352946.0594912,2,1,00:00:00:00:00:03,0,68190.75,3682300.26,4.638,0.0,736.6,Normal,ALLOW,ddos
1787352946.0655048,2,3,00:00:00:00:00:01,0,68686.58,3709075.33,4.493,0.0,736.6,Normal,ALLOW,ddos
1787352946.071566,2,2,00:00:00:00:00:04,0,123622.48,6675613.69,4.487,0.0,736.6,Normal,ALLOW,ddos
1787352946.3902323,1,3,00:00:00:00:00:04,0,71414.0,3856356.0,4.621,0.0,99.9,Normal,ALLOW,ddos
1787352946.3963287,1,1,00:00:00:00:00:01,0,71414.0,3856356.0,4.46,0.0,99.9,Normal,ALLOW,ddos
1787352946.40232,1,3,00:00:00:00:00:03,0,72071.0,3891834.0,4.423,0.0,99.9,Normal,ALLOW,ddos
1787352946.4083588,1,2,00:00:00:00:00:02,0,78170.0,4221180.0,4.384,0.0,99.9,Normal,ALLOW,ddos
1787352946.4142442,1,1,00:00:00:00:00:01,0,72072.0,3891888.0,4.356,0.0,99.9,Normal,ALLOW,ddos
1787352947.0591865,2,1,00:00:00:00:00:03,0,69225.0,3738150.0,4.449,0.0,98.7,Normal,ALLOW,ddos
1787352947.065276,2,3,00:00:00:00:00:01,0,69224.0,3738096.0,4.511,0.0,98.7,Normal,ALLOW,ddos
1787352947.0711944,2,2,00:00:00:00:00:04,0,124830.0,6740820.0,4.322,0.0,98.7,Normal,ALLOW,ddos
1787352947.4110837,1,3,00:00:00:00:00:04,0,68777.58,3713989.34,4.555,0.0,99.3,Normal,ALLOW,ddos
1787352947.4176478,1,1,00:00:00:00:00:01,0,68777.58,3713989.34,4.967,0.0,99.3,Normal,ALLOW,ddos
1787352947.4236712,1,3,00:00:00:00:00:03,0,72123.6,3894674.48,4.418,0.0,99.3,Normal,ALLOW,ddos
